,time1,time2,time3,time4,time5
245,177.0,125.83000000000001,76.05,65.4,76.05
246,125.83000000000001,177.0,174.63,76.05,9999.0
247,76.05,288.61,158.43,151.9,125.83000000000001
248,221.35000000000002,221.35000000000002,153.67000000000002,319.65000000000003,116.97
249,153.67000000000002,319.65000000000003,119.25,153.67000000000002,398.55000000000007
250,147.32999999999998,147.32999999999998,126.68,67.38,0.0
251,46.32,147.32999999999998,147.32999999999998,47.28,0.0
252,47.28,46.32,47.28,67.38,0.0
253,103.83,144.48,113.2,9999.0,138.45000000000002
254,103.83,138.45000000000002,9999.0,113.2,90.47
255,65.4,9999.0,187.51,65.4,158.43
256,151.9,288.61,65.4,0.0,288.61
257,147.32999999999998,126.68,47.28,0.0,46.32
258,147.32999999999998,47.28,126.68,56.55,56.55
259,46.32,147.32999999999998,47.28,56.55,0.0
260,126.68,47.28,126.68,46.32,147.32999999999998
261,46.32,67.38,126.68,46.32,147.32999999999998
262,67.38,126.68,56.55,0.0,147.32999999999998
263,56.55,56.55,126.68,147.32999999999998,0.0
264,147.32999999999998,47.28,46.32,0.0,67.38
265,56.55,47.28,126.68,0.0,46.32
266,46.32,56.55,147.32999999999998,56.55,126.68
267,56.55,147.32999999999998,46.32,0.0,46.32
268,88.3,92.28,38.93,249.5,0.0
269,60.51,88.3,148.84,92.28,56.55
270,162.44,148.84,174.54000000000002,98.81,9999.0
271,162.44,38.93,185.19,59.010000000000005,9999.0
272,9999.0,98.81,162.44,162.44,174.54000000000002
273,174.54000000000002,56.55,153.67000000000002,56.55,98.81
274,151.77,9999.0,9999.0,9999.0,9999.0
275,193.63,9999.0,147.57,229.67,9999.0
276,112.47,9999.0,9999.0,155.57,148.82
277,229.67,229.67,112.47,193.63,9999.0
278,115.56,123.51,60.51,56.55,59.010000000000005
279,115.56,174.54000000000002,56.55,9999.0,185.19
280,148.84,157.77999999999997,148.84,174.54000000000002,98.81
281,153.67000000000002,0.0,162.44,115.56,9999.0
282,60.51,153.67000000000002,105.88,98.81,38.93
283,59.010000000000005,9999.0,185.19,98.81,115.56
284,105.88,115.56,185.19,88.3,0.0
285,0.0,92.28,59.010000000000005,56.55,162.44
286,167.06,199.64,167.06,183.23000000000002,51.6
287,83.22999999999999,167.06,174.31,51.6,61.65
288,51.6,122.58000000000001,139.29999999999998,183.23000000000002,167.06
289,51.6,139.29999999999998,9999.0,9999.0,83.22999999999999
290,96.00999999999999,36.43,42.11,183.76,42.11
291,24.58,92.72,96.00999999999999,42.11,75.73
292,84.30000000000001,9999.0,96.00999999999999,47.25,58.47
293,138.45000000000002,126.9,193.57,138.45000000000002,90.47
294,90.47,144.48,150.05,175.06,9999.0
295,9999.0,138.45000000000002,9999.0,150.05,126.9
296,528.4,390.81999999999994,390.81999999999994,274.56999999999994,215.86999999999998
297,332.13,138.92,390.81999999999994,274.56999999999994,209.80999999999997
298,9999.0,199.64,139.29999999999998,174.31,51.6
299,167.06,122.58000000000001,174.31,183.23000000000002,51.6
300,162.44,74.08,80.5,0.0,80.5
301,123.92999999999999,0.0,74.08,80.5,162.44
302,375.81,271.78000000000003,350.19000000000005,289.76,410.24
303,375.81,361.31000000000006,361.66,573.45,365.15999999999997
304,167.06,300.3,83.22999999999999,300.3,174.31
305,83.22999999999999,199.64,122.58000000000001,167.06,139.29999999999998
306,66.94999999999999,80.5,41.15,21.58,38.93
307,66.94999999999999,74.08,38.93,41.15,38.93
308,70.81,59.08,48.35,113.12,52.08
309,48.35,59.08,113.12,52.08,70.81
310,9999.0,78.4,77.82000000000001,61.050000000000004,120.72
311,0.0,51.6,155.98,192.21,262.84000000000003
312,51.6,144.48000000000002,337.8,234.95000000000002,9999.0
313,47.28,176.34,103.83,42.72,270.08
314,42.72,21.58,103.83,9999.0,169.28
315,9999.0,29.6,211.80999999999997,51.6,153.35
316,9999.0,159.32,56.07,194.61,9999.0
317,0.0,247.10000000000002,169.19,9999.0,9999.0
318,294.03000000000003,21.58,169.19,45.37,100.89
319,169.28,9999.0,56.07,9999.0,225.65
320,9999.0,9999.0,233.23000000000002,9999.0,225.65
321,9999.0,169.19,270.08,103.83,176.34
322,9999.0,103.83,45.37,21.58,9999.0
323,9999.0,176.34,225.65,247.10000000000002,103.83
324,9999.0,47.28,42.72,294.03000000000003,0.0
325,21.58,21.58,189.22,294.03000000000003,103.83
326,84.30000000000001,24.58,36.43,174.77,47.25
327,183.76,92.72,24.58,84.30000000000001,47.25
328,9999.0,92.72,42.11,84.30000000000001,61.76
329,167.06,117.78,58.28,184.78,155.19
330,320.68,105.88,173.56,141.76999999999998,45.37
331,229.53,9999.0,320.68,0.0,29.6
332,162.60999999999999,205.35,141.31,235.03000000000003,173.56
333,211.80999999999997,0.0,70.98,65.37,49.37
334,65.37,65.37,70.98,56.07,271.38
335,56.07,56.07,134.09,337.8,192.21
336,70.98,65.37,262.84000000000003,70.98,211.80999999999997
337,148.34,9999.0,178.59,308.20000000000005,148.34
338,148.34,308.20000000000005,148.34,190.0,9999.0
339,230.23000000000002,9999.0,148.34,148.34,308.20000000000005
340,105.88,9999.0,9999.0,117.83,235.03000000000003
341,41.38,229.53,222.14,241.78,141.76999999999998
342,105.88,173.56,162.60999999999999,66.94999999999999,222.14
343,29.6,77.87,45.37,9999.0,105.88
344,241.78,105.88,144.97,241.78,141.76999999999998
345,235.03000000000003,45.37,222.14,45.37,209.70000000000002
346,177.23000000000002,173.56,320.68,241.78,9999.0
347,42.72,9999.0,73.5,9999.0,183.38
348,42.72,0.0,9999.0,9999.0,183.38
349,42.72,0.0,73.5,9999.0,183.38
350,183.38,0.0,73.5,9999.0,183.38
351,42.72,0.0,73.5,9999.0,183.38
352,42.72,73.5,73.5,9999.0,183.38
353,42.72,0.0,73.5,73.5,183.38
354,42.72,0.0,73.5,73.5,183.38
355,193.57,9999.0,103.83,150.05,205.8
356,205.8,9999.0,150.05,9999.0,123.93
357,211.80999999999997,56.07,49.37,153.35,337.8
358,77.87,105.88,229.53,241.78,146.59
359,9999.0,241.78,117.83,9999.0,66.94999999999999
360,241.78,0.0,241.78,29.6,229.53
361,36.43,9999.0,58.47,9999.0,183.76
362,75.73,47.25,52.08,92.72,9999.0
363,59.03,61.25,135.57,135.57,51.9
364,98.22999999999999,114.1,343.35,26.049999999999997,9999.0
365,193.14,193.14,132.34,273.62,71.63
366,77.93,153.35,0.0,93.72,124.75999999999999
367,100.89,153.35,71.63,153.35,93.72
368,153.35,77.93,103.97999999999999,273.62,71.63
369,153.35,153.35,124.75999999999999,273.62,103.97999999999999
370,124.75999999999999,132.34,153.35,153.35,0.0
371,50.08,114.65,107.39,32.6,107.39
372,169.19,157.67,106.32,201.08,201.08
373,58.47,9999.0,9999.0,42.11,174.77
374,225.33999999999997,174.54,174.54,58.28,121.30000000000001
375,81.81,121.30000000000001,124.66,185.95,9999.0
376,149.25,97.65,113.41999999999999,98.5,172.0
377,149.25,113.41999999999999,113.41999999999999,98.5,172.0
378,149.25,97.65,98.5,98.5,172.0
379,149.25,97.65,172.0,98.5,172.0
380,149.25,97.65,113.41999999999999,98.5,172.0
381,149.25,113.41999999999999,113.41999999999999,98.5,172.0
382,149.25,97.65,113.41999999999999,98.5,172.0
383,149.25,97.65,113.41999999999999,98.5,172.0
384,113.41999999999999,97.65,113.41999999999999,98.5,172.0
385,50.73,25.33,107.43,107.43,63.949999999999996
386,331.79999999999995,132.39,9999.0,41.92,67.85
387,61.04,35.58,43.25,331.79999999999995,67.85
388,35.58,116.49000000000001,132.39,67.85,116.49000000000001
389,41.92,132.39,35.58,41.92,61.04
390,67.85,43.25,35.58,9999.0,41.92
391,41.92,331.79999999999995,43.25,35.58,132.39
392,116.49000000000001,41.92,132.39,9999.0,35.58
393,61.04,43.25,43.25,116.49000000000001,9999.0
394,116.49000000000001,43.25,9999.0,331.79999999999995,61.04
395,132.39,331.79999999999995,41.92,116.49000000000001,43.25
396,43.25,27.35,35.58,9999.0,9999.0
397,41.92,116.49000000000001,41.92,27.35,61.04
398,116.49000000000001,41.92,9999.0,132.39,35.58
399,9999.0,41.92,35.58,61.04,27.35
400,103.97999999999999,193.14,93.72,132.34,77.93
401,0.0,103.97999999999999,273.62,93.72,132.34
402,132.34,93.72,273.62,100.89,103.97999999999999
403,50.73,25.33,71.0,107.43,63.949999999999996
404,50.73,25.33,71.0,25.33,63.949999999999996
405,147.32999999999998,67.38,56.55,47.28,67.38
406,42.27,9.67,25.87,28.03,22.87
407,42.27,9.67,22.87,16.38,40.41
408,28.03,42.27,42.27,42.650000000000006,40.41
409,16.38,42.27,28.03,9.67,42.27
410,42.27,28.03,22.87,16.38,42.27
411,42.27,25.87,16.38,22.87,42.27
412,233.82,379.29,409.33,534.3299999999999,271.96999999999997
413,42.27,42.650000000000006,16.38,16.38,9.67
414,16.38,25.87,40.41,9.67,25.87
415,71.63,273.62,100.89,193.14,153.35
416,340.27,214.76,338.99,233.82,358.14
417,236.33999999999997,176.28,222.17,281.71999999999997,340.78
418,28.03,22.87,28.03,42.650000000000006,40.41
419,42.650000000000006,25.87,22.87,16.38,42.27
420,25.87,40.41,42.27,9.67,16.38
421,190.16,134.09,190.16,388.37000000000006,467.2700000000001
422,78.9,9999.0,9999.0,78.9,58.650000000000006
423,129.89,106.32,9999.0,36.43,9999.0
424,9999.0,106.32,0.0,0.0,78.9
425,50.73,25.33,71.0,107.43,63.949999999999996
426,50.73,25.33,71.0,71.0,63.949999999999996
427,467.2700000000001,134.09,190.16,388.37000000000006,467.2700000000001
428,81.81,9999.0,0.0,132.34,103.1
429,0.0,9999.0,9999.0,9999.0,174.54
430,174.54,9999.0,132.34,106.86,124.66
431,9999.0,129.89,58.650000000000006,185.19,78.9
432,132.39,9999.0,9999.0,61.04,331.79999999999995
433,61.04,9999.0,132.39,27.35,67.85
434,81.81,225.33999999999997,232.26999999999998,58.28,9999.0
435,121.30000000000001,132.34,132.34,0.0,225.33999999999997
436,0.0,185.95,413.3,38.62,103.1
437,42.72,0.0,73.5,42.72,183.38
438,42.72,0.0,42.72,9999.0,183.38
439,9999.0,9999.0,36.43,78.9,52.43
440,129.89,185.19,58.650000000000006,9999.0,36.43
441,51.269999999999996,68.08,30.15,10.8,55.7
442,31.23,0.0,52.370000000000005,54.25,107.82
443,31.23,107.82,52.370000000000005,54.25,107.82
444,31.23,0.0,54.25,54.25,107.82
445,31.23,0.0,52.370000000000005,52.370000000000005,107.82
446,0.0,0.0,52.370000000000005,54.25,107.82
447,31.23,31.23,52.370000000000005,54.25,107.82
448,31.23,0.0,52.370000000000005,54.25,107.82
449,35.1,9999.0,35.1,199.64,0.0
450,0.0,35.1,199.64,362.73,9999.0
451,82.68,0.0,35.1,35.1,9999.0
452,0.0,288.61,174.63,125.83000000000001,0.0
453,82.7,177.0,9999.0,0.0,130.38
454,65.4,130.38,76.05,9999.0,187.51
455,158.43,65.4,0.0,0.0,151.9
456,0.0,288.61,125.83000000000001,76.05,187.51
457,76.05,0.0,9999.0,187.51,82.7
458,42.650000000000006,40.41,25.87,42.650000000000006,42.27
459,9.67,28.03,40.41,42.27,16.38
460,42.650000000000006,9.67,28.03,40.41,22.87
461,10.8,55.7,67.0,9999.0,55.7
462,102.17,41.05,43.42,55.7,30.15
463,199.56999999999996,0.0,116.88999999999999,9999.0,199.56999999999996
464,199.56999999999996,0.0,199.56999999999996,9999.0,303.61
465,43.42,41.05,51.269999999999996,67.0,12.15
466,67.0,67.0,167.91000000000003,102.17,30.15
467,73.0,10.8,67.0,34.4,12.15
468,155.19,35.1,58.28,204.56,167.06
469,9999.0,9999.0,9999.0,9999.0,9999.0
470,50.08,114.65,50.08,32.6,107.39
471,0.0,114.65,0.0,32.6,107.39
472,50.08,114.65,0.0,32.6,107.39
473,50.08,114.65,0.0,32.6,107.39
474,50.08,114.65,107.39,32.6,107.39
475,50.08,114.65,50.08,32.6,107.39
476,14.82,186.53,50.68,113.2,116.77000000000001
477,47.42,47.42,75.28,76.85,116.77000000000001
478,86.5,9999.0,100.45,0.0,187.59
479,224.60999999999999,59.83,59.83,41.15,187.59
480,41.15,0.0,67.93,59.83,86.5
481,9999.0,41.15,59.83,32.78,210.79
482,151.16,177.53,41.13,41.13,187.59
483,41.15,151.16,67.93,151.16,177.53
484,60.900000000000006,175.51,0.0,0.0,151.39
485,93.36,175.51,93.36,0.0,151.39
486,60.900000000000006,175.51,93.36,151.39,151.39
487,9999.0,9999.0,9999.0,9999.0,9999.0
488,176.76999999999998,169.28,9999.0,42.72,9999.0
489,0.0,189.22,103.83,9999.0,45.37
490,225.65,194.61,103.83,9999.0,247.10000000000002
491,103.83,42.72,159.32,225.65,176.76999999999998
492,21.58,225.65,47.28,42.72,100.89
493,42.72,176.76999999999998,233.23000000000002,9999.0,9999.0
494,9999.0,9999.0,9999.0,42.72,270.08
495,9999.0,189.22,42.72,47.28,9999.0
496,56.07,21.58,9999.0,169.19,0.0
497,247.10000000000002,0.0,0.0,294.03000000000003,9999.0
498,252.77,154.1,327.75,282.45,95.09
499,216.34,116.67,327.75,116.67,282.45
500,41.13,82.78,151.16,224.60999999999999,59.83
501,60.900000000000006,175.51,93.36,0.0,151.39
502,413.3,155.82,155.82,121.30000000000001,81.81
503,155.82,81.81,232.26999999999998,58.28,132.34
504,38.62,413.3,9999.0,106.86,185.95
505,160.0,86.5,41.15,187.59,100.45
506,306.6,337.73,75.18,155.31,379.81
507,116.77000000000001,76.85,113.2,63.0,14.82
508,50.68,14.82,63.0,41.75,113.2
509,47.42,14.82,41.92,113.2,116.77000000000001
510,113.2,41.75,50.68,113.2,63.0
511,113.2,41.92,75.28,186.53,63.0
512,67.93,59.83,160.0,160.0,9999.0
513,233.23000000000002,47.28,9999.0,169.19,194.61
514,103.83,9999.0,225.65,21.58,294.03000000000003
515,176.34,21.58,9999.0,42.72,294.03000000000003
516,9999.0,103.83,9999.0,103.83,0.0
517,270.08,45.37,159.32,21.58,100.89
518,21.58,159.32,270.08,9999.0,56.07
519,194.61,21.58,9999.0,233.23000000000002,176.34
520,294.03000000000003,0.0,9999.0,169.28,194.61
521,120.72,9999.0,101.30000000000001,9999.0,78.4
522,134.18,130.4,101.30000000000001,356.57000000000005,77.82000000000001
523,78.4,78.4,101.30000000000001,87.5,9999.0
524,356.57000000000005,108.02000000000001,120.72,108.02000000000001,48.879999999999995
525,9999.0,61.050000000000004,108.02000000000001,101.30000000000001,134.18
526,48.879999999999995,78.4,61.050000000000004,101.30000000000001,130.4
527,270.08,0.0,42.72,247.10000000000002,9999.0
528,294.03000000000003,194.61,47.28,225.65,9999.0
529,247.10000000000002,189.22,47.28,56.07,83.22999999999999
530,115.82,175.38,33.23,129.87,91.87
531,123.51,105.88,9999.0,88.3,105.88
532,157.77999999999997,38.93,88.3,185.19,249.5
533,88.3,0.0,56.55,105.88,162.44
534,174.54000000000002,115.56,148.84,157.77999999999997,123.51
535,0.0,174.54000000000002,60.51,9999.0,115.56
536,177.53,67.93,82.78,210.79,41.15
537,67.93,224.60999999999999,160.0,41.15,86.5
538,160.0,210.79,9999.0,67.93,41.13
539,160.0,187.59,41.13,67.93,100.45
540,151.16,41.13,67.93,59.83,32.78
541,67.93,224.60999999999999,9999.0,0.0,41.15
542,284.58,216.61999999999998,155.82,190.6,48.15
543,225.33999999999997,103.1,38.62,124.66,81.81
544,155.82,413.3,185.95,124.66,63.949999999999996
545,38.62,166.15,185.95,9999.0,155.82
546,126.12,51.269999999999996,34.4,10.8,67.0
547,67.0,43.42,67.0,102.17,51.269999999999996
548,67.0,12.15,126.12,67.0,102.17
549,30.15,102.17,51.269999999999996,67.0,55.7
550,34.4,41.05,67.0,30.15,73.0
551,67.0,126.12,55.7,167.91000000000003,34.4
552,72.68,72.21000000000001,72.68,120.08000000000001,107.78
553,107.78,120.08000000000001,76.5,72.21000000000001,72.68
554,0.0,93.46,45.1,36.43,64.48
555,187.69,115.33000000000001,81.08,36.43,45.1
556,194.61,189.22,42.72,21.58,21.58
557,9999.0,83.22999999999999,225.65,194.61,47.28
558,199.56999999999996,199.56999999999996,9999.0,136.55,0.0
559,76.85,113.2,116.77000000000001,41.92,76.85
560,116.77000000000001,41.92,75.28,47.42,63.0
561,116.77000000000001,116.77000000000001,186.53,47.42,14.82
562,233.23000000000002,9999.0,225.65,189.22,100.89
563,0.0,189.22,187.69,36.43,81.08
564,81.08,189.22,113.61,159.86,64.48
565,36.43,64.48,36.43,81.08,187.69
566,0.0,189.22,113.61,187.69,159.86
567,9999.0,151.77,9999.0,155.57,229.67
568,9999.0,9999.0,151.77,9999.0,9999.0
569,187.69,9999.0,103.1,115.33000000000001,189.22
570,113.61,64.48,93.46,45.1,103.1
571,106.86,0.0,213.60000000000002,0.0,136.2
572,179.85000000000002,332.08,127.95,314.18,434.95
573,115.33000000000001,81.08,187.69,159.86,189.22
574,36.43,9999.0,115.33000000000001,64.48,64.48
575,9999.0,64.48,103.1,81.08,159.86
576,106.32,76.50999999999999,169.19,72.02000000000001,157.67
577,110.24999999999999,64.11,126.14999999999999,150.71999999999997,100.82
578,60.900000000000006,175.51,93.36,175.51,151.39
579,58.650000000000006,0.0,9999.0,9999.0,106.32
580,52.43,0.0,36.43,0.0,9999.0
581,9999.0,9999.0,9999.0,9999.0,9999.0
582,176.34,56.07,9999.0,9999.0,103.83
583,21.58,169.28,225.65,176.76999999999998,189.22
584,42.72,176.76999999999998,176.76999999999998,83.22999999999999,225.65
585,27.35,116.49000000000001,43.25,9999.0,132.39
586,9999.0,27.35,35.58,9999.0,9999.0
587,212.82,9999.0,190.0,148.34,190.0
588,238.88,244.03,229.02,93.98,103.96000000000001
589,519.52,332.12,138.55,265.45,0.0
590,285.74,190.6,229.02,216.57999999999998,244.03
591,148.84,105.88,115.56,92.28,123.51
592,153.67000000000002,115.56,59.010000000000005,249.5,148.84
593,41.92,43.25,43.25,132.39,9999.0
594,116.49000000000001,61.04,67.85,43.25,9999.0
595,66.94999999999999,9999.0,66.94999999999999,222.14,141.31
596,9999.0,9999.0,235.03000000000003,9999.0,209.70000000000002
597,45.37,177.23000000000002,235.03000000000003,45.37,29.6
598,162.60999999999999,45.37,141.03,41.38,105.88
599,141.03,66.94999999999999,259.6,9999.0,141.31
600,9999.0,9999.0,9999.0,9999.0,9999.0
601,83.22999999999999,47.28,9999.0,194.61,9999.0
602,176.76999999999998,225.65,169.28,21.58,159.32
603,149.38,127.57,206.92000000000002,339.72,330.77000000000004
604,206.92000000000002,374.23,202.45,235.23,102.22
605,81.2,235.03000000000003,41.38,9999.0,162.60999999999999
606,209.70000000000002,0.0,141.31,81.2,320.68
607,173.56,177.23000000000002,81.2,141.76999999999998,241.78
608,50.68,113.2,186.53,75.28,41.92
609,75.28,116.77000000000001,186.53,113.2,113.2
610,41.92,50.68,186.53,76.85,50.68
611,50.68,113.2,41.75,41.92,41.92
612,47.42,76.85,116.77000000000001,14.82,47.42
613,50.68,50.68,116.77000000000001,186.53,41.75
614,186.53,113.2,47.42,76.85,116.77000000000001
615,41.75,116.77000000000001,113.2,50.68,75.28
616,76.85,14.82,50.68,113.2,75.28
617,132.34,93.72,103.97999999999999,273.62,100.89
618,124.75999999999999,71.63,132.34,153.35,273.62
619,9999.0,9999.0,190.0,230.23000000000002,178.59
620,9999.0,27.35,9999.0,331.79999999999995,67.85
621,134.9,139.39,150.04000000000002,134.9,113.61000000000001
622,113.61000000000001,134.9,74.08,139.39,139.39
623,9999.0,45.1,9999.0,81.08,0.0
624,64.48,113.61,81.08,159.86,103.1
625,93.46,115.33000000000001,45.1,9999.0,113.61
626,9999.0,0.0,93.46,189.22,64.48
627,93.01,50.11,139.57,93.01,0.0
628,93.01,50.11,139.57,93.01,0.0
629,40.099999999999994,70.30000000000001,208.21,41.8,160.93
630,92.91,94.22999999999999,96.41999999999999,92.91,57.8
631,288.55,92.91,136.81,96.41999999999999,92.91
632,56.48,92.91,96.41999999999999,288.55,92.91
633,137.74,24.7,50.03,59.83,392.79
634,50.03,59.83,63.63,321.20000000000005,81.81
635,50.03,31.13,204.69,265.83,339.37
636,23.53,83.43,385.44000000000005,50.03,86.46000000000001
637,49.03,59.83,375.46000000000004,50.03,137.74
638,0.0,9999.0,49.37,262.84000000000003,180.57999999999998
639,144.48000000000002,56.07,153.35,0.0,211.80999999999997
640,153.35,337.8,144.48000000000002,70.98,262.84000000000003
641,0.0,134.09,51.6,337.8,237.14
642,70.98,153.35,51.6,337.8,262.84000000000003
643,74.08,74.08,139.39,214.35,226.16000000000003
644,130.38,94.22999999999999,130.38,57.8,56.48
645,117.50999999999999,106.86,213.60000000000002,106.61000000000001,81.08
646,288.55,96.41999999999999,136.81,288.55,57.8
647,226.16000000000003,214.35,134.9,150.04000000000002,74.08
648,74.08,139.39,150.04000000000002,74.08,113.61000000000001
649,117.78,35.1,155.19,35.1,58.28
650,167.06,184.78,155.19,167.06,35.1
651,167.06,155.19,35.1,117.78,58.28
652,58.28,204.56,184.78,155.19,167.06
653,184.78,155.19,117.78,167.06,204.56
654,271.38,49.37,65.37,134.09,192.21
655,56.07,337.8,262.84000000000003,56.07,49.37
656,9999.0,56.07,337.8,153.35,192.21
657,56.07,237.14,134.09,155.98,0.0
658,70.98,153.35,155.98,9999.0,337.8
659,71.63,124.75999999999999,77.93,124.75999999999999,103.97999999999999
660,158.51999999999998,233.82,490.13,205.97,360.71999999999997
661,119.67,205.97,296.77,281.71999999999997,119.67
662,9999.0,9999.0,9999.0,9999.0,9999.0
663,87.5,87.5,101.30000000000001,108.02000000000001,61.050000000000004
664,81.08,106.61000000000001,106.86,0.0,136.2
665,95.27,216.57999999999998,285.77,61.78,232.55
666,93.46000000000001,56.55,170.25,129.89000000000001,72.08
667,177.23000000000002,162.60999999999999,141.31,320.68,81.2
668,205.35,0.0,222.14,29.6,320.68
669,93.72,77.93,132.34,103.97999999999999,124.75999999999999
670,81.08,106.61000000000001,106.61000000000001,136.2,0.0
671,195.98999999999998,573.4499999999999,531.37,325.19,130.01999999999998
672,51.75,254.68,526.9499999999999,226.43999999999997,211.82999999999998
673,236.88,177.26999999999998,573.4499999999999,381.46,262.35999999999996
674,199.64,82.68,9999.0,82.68,35.1
675,337.8,180.57999999999998,153.35,49.37,0.0
676,51.6,144.48000000000002,192.21,180.57999999999998,192.21
677,9999.0,288.61,82.7,158.43,288.61
678,288.61,151.9,187.51,82.7,0.0
679,130.38,9999.0,65.4,174.63,151.9
680,288.61,174.63,82.7,187.51,0.0
681,65.4,288.61,177.0,174.63,151.9
682,271.38,29.6,234.95000000000002,9999.0,144.48000000000002
683,0.0,0.0,65.37,180.57999999999998,144.48000000000002
684,9999.0,9999.0,199.56999999999996,9999.0,0.0
685,0.0,9999.0,303.61,136.55,136.55
686,199.56999999999996,116.88999999999999,9999.0,210.60999999999996,303.61
687,116.88999999999999,9999.0,303.61,9999.0,136.55
688,0.0,303.61,0.0,199.56999999999996,210.60999999999996
689,9999.0,0.0,82.7,9999.0,288.61
690,187.51,187.51,82.7,177.0,151.9
691,9999.0,151.9,0.0,9999.0,288.61
692,9999.0,0.0,151.9,158.43,9999.0
693,187.51,158.43,9999.0,9999.0,151.9
694,0.0,158.43,76.05,9999.0,187.51
695,9999.0,0.0,82.7,130.38,158.43
696,50.11,50.11,139.57,93.01,0.0
697,59.08,137.98000000000002,48.35,70.81,68.3
698,33.83,70.81,59.08,59.08,58.43
699,120.72,134.18,61.050000000000004,130.4,108.02000000000001
700,77.82000000000001,120.72,130.4,9999.0,87.5
701,77.82000000000001,87.5,61.050000000000004,9999.0,120.72
702,9999.0,147.57,147.57,9999.0,229.67
703,90.47,205.8,123.93,205.8,175.06
704,77.82000000000001,9999.0,356.57000000000005,108.02000000000001,130.4
705,130.4,101.30000000000001,120.72,356.57000000000005,120.72
